experiment,system,dataset,target_recall,base_label,chunks,slots,k,run_index,recall_at_10,recall_at_100,recall,qps,avg_latency_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,stddev_ms,gpu_mem_peak_mib,nprobe,k_rank_cluster,k_rank_all_tokens,itopk_size,overlap_chunks,binary,log,returncode,command,error_tail,effective_concurrent_queries,end_to_end_ms,gpu_mem_current_mib,label,min_ms,nq,stage3_threads,warmup
chimera_chunk_targets,chimera,hotpot,0.95,q9,4,1,100,3,0.9495,0.95013,0.95013,133.346,7.499,7.433,8.174,8.374,9.983,14.858,0.832,,384,28000,1800,448,4,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7499.264,,r095_q9_c4_run3,5.687,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,5,1,100,1,0.9495,0.95011,0.95011,135.134,7.400,7.370,8.105,8.245,8.742,13.837,0.638,,384,28000,1800,448,5,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7400.070,,r095_q9_c5_run1,5.721,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,5,1,100,2,0.9495,0.9501,0.9501,135.782,7.364,7.342,8.078,8.222,8.684,10.288,0.543,,384,28000,1800,448,5,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7364.740,,r095_q9_c5_run2,5.615,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,5,1,100,3,0.9495,0.95014,0.95014,135.851,7.361,7.352,8.067,8.200,8.607,9.584,0.530,,384,28000,1800,448,5,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7361.008,,r095_q9_c5_run3,5.689,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,6,1,100,1,0.9495,0.95012,0.95012,136.136,7.345,7.318,8.027,8.177,8.634,17.638,0.621,,384,28000,1800,448,6,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7345.587,,r095_q9_c6_run1,5.807,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,6,1,100,2,0.9495,0.9501,0.9501,135.626,7.373,7.327,8.039,8.205,8.734,16.080,0.715,,384,28000,1800,448,6,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7373.213,,r095_q9_c6_run2,5.815,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,6,1,100,3,0.9495,0.9501,0.9501,134.278,7.447,7.342,8.074,8.278,14.072,16.255,1.020,,384,28000,1800,448,6,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7447.226,,r095_q9_c6_run3,5.805,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,7,1,100,1,0.9495,0.95014,0.95014,134.653,7.426,7.334,8.069,8.226,11.392,14.797,0.863,,384,28000,1800,448,7,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7426.487,,r095_q9_c7_run1,5.864,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,7,1,100,2,0.9495,0.95011,0.95011,135.854,7.360,7.315,8.012,8.175,8.993,14.671,0.657,,384,28000,1800,448,7,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7360.819,,r095_q9_c7_run2,5.773,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,7,1,100,3,0.9495,0.95015,0.95015,134.942,7.410,7.330,8.042,8.191,12.040,13.494,0.792,,384,28000,1800,448,7,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7410.569,,r095_q9_c7_run3,5.845,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,8,1,100,1,0.9495,0.95011,0.95011,135.678,7.369,7.331,8.026,8.182,8.980,13.868,0.613,,384,28000,1800,448,8,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7370.366,,r095_q9_c8_run1,5.856,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,8,1,100,2,0.9495,0.95011,0.95011,135.866,7.360,7.316,8.034,8.175,8.943,13.894,0.584,,384,28000,1800,448,8,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7360.175,,r095_q9_c8_run2,5.870,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,8,1,100,3,0.9495,0.95009,0.95009,136.493,7.325,7.309,8.004,8.148,8.590,10.244,0.515,,384,28000,1800,448,8,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7326.364,,r095_q9_c8_run3,5.834,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,9,1,100,1,0.9495,0.95012,0.95012,132.515,7.546,7.374,8.088,8.328,14.425,22.060,1.292,,384,28000,1800,448,9,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7546.340,,r095_q9_c9_run1,5.919,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,9,1,100,2,0.9495,0.9501,0.9501,135.753,7.366,7.318,8.014,8.154,8.642,12.698,0.554,,384,28000,1800,448,9,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7366.335,,r095_q9_c9_run2,5.839,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,9,1,100,3,0.9495,0.95011,0.95011,134.404,7.440,7.350,8.040,8.219,13.263,14.502,0.865,,384,28000,1800,448,9,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7440.267,,r095_q9_c9_run3,5.952,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,10,1,100,1,0.9495,0.95006,0.95006,134.129,7.455,7.378,8.052,8.242,12.121,14.667,0.841,,384,28000,1800,448,10,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7455.501,,r095_q9_c10_run1,5.908,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,10,1,100,2,0.9495,0.95005,0.95005,134.176,7.450,7.367,8.063,8.231,11.537,14.888,0.847,,384,28000,1800,448,10,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7452.874,,r095_q9_c10_run2,5.858,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,10,1,100,3,0.9495,0.95011,0.95011,135.824,7.362,7.350,8.018,8.151,8.550,9.966,0.493,,384,28000,1800,448,10,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7362.481,,r095_q9_c10_run3,5.901,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,11,1,100,1,0.9495,0.95012,0.95012,135.541,7.377,7.356,8.015,8.172,8.573,10.110,0.489,,384,28000,1800,448,11,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7377.831,,r095_q9_c11_run1,5.956,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,11,1,100,2,0.9495,0.95009,0.95009,135.333,7.389,7.362,8.030,8.172,8.574,10.109,0.498,,384,28000,1800,448,11,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7389.177,,r095_q9_c11_run2,5.943,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,11,1,100,3,0.9495,0.95013,0.95013,132.783,7.531,7.405,8.075,8.260,12.158,22.547,1.163,,384,28000,1800,448,11,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7531.106,,r095_q9_c11_run3,6.086,-1,32,5
chimera_chunk_targets,chimera,hotpot,0.95,q9,12,1,100,1,0.9495,0.9501,0.9501,134.512,7.434,7.387,8.092,8.229,8.736,11.050,0.507,,384,28000,1800,448,12,gpu_search,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/profiling/chimera_chunk_targets/logs/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.log,0,/scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/gpu-mvr/build/gpu_search --query /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/query.bin --gt /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/raw/gt.tsv --index /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/dataset/hotpot/gpu_mvr_2m --k 100 --nq -1 --warmup 5 --concurrent-queries 1 --config-file /scratch3/workspace/juelinliu_umass_edu-gpu-mvr/gpu-mvr/config/tmp/chimera_chunk_targets/20260429T172145Z/hotpot/chimera/targets090_095_chunks1-12_slots1_runs3.csv,,1,7434.306,,r095_q9_c12_run1,5.940,-1,32,5
