implementation,dataset,batch_id,label,nprobe,k_rank_cluster,k_rank_all_tokens,itopk_size,overlap_chunks,index_source,index_path,queries,k,warmup,search_seconds,end_to_end_ms,qps,recall,avg_latency_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,stddev_ms,cpu_bind,omp_num_threads,trial_count,trial_batch_ids,trial_log_files,search_seconds_std,end_to_end_ms_std,qps_std,recall_std,avg_latency_ms_std,p50_ms_std,p90_ms_std,p95_ms_std,p99_ms_std,max_ms_std,stddev_ms_std,log_file
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,j1,256,10000,1000,320,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,10,5,237.735000,237735.293667,29.365333,0.982822,34.058667,33.503333,39.626000,42.175333,48.928000,559.195667,9.856333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T204837Z_job28679179_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T205029Z_job28679181_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T205350Z_job28679183_task2_config_chunk_001.log",3.729263,3729.418622,0.457350,0.000000,0.534477,0.436237,0.563880,0.673635,1.509769,153.605220,2.212047,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,k1,384,28000,1800,448,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,10,5,476.593333,476593.387000,14.650000,0.982908,68.278667,67.367667,79.738000,83.826667,97.302000,642.075333,14.208000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T204837Z_job28679179_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T205029Z_job28679181_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T205350Z_job28679183_task2_config_chunk_001.log",10.050651,10050.684017,0.312216,0.000000,1.440215,1.428095,1.583519,1.396615,3.484073,320.438692,3.580337,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10,l1,448,28000,2200,512,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,10,5,572.511000,572510.923000,12.196000,0.982908,82.020333,80.643000,96.376667,102.117333,120.021333,706.753667,16.296000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k10_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T204837Z_job28679179_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T205029Z_job28679181_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k10_20260425T205350Z_job28679183_task2_config_chunk_001.log",12.589443,12589.160157,0.271382,0.000000,1.803460,1.639705,1.936912,1.915994,4.842649,210.284752,3.299016,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a1,16,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,20.873933,20873.959333,334.446667,0.743798,2.990000,2.957000,3.400667,3.552333,3.913667,46.033333,0.790333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.338832,338.842600,5.403902,0.000000,0.048775,0.040037,0.038527,0.048850,0.051984,36.532058,0.404060,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a2,24,1000,120,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,26.930767,26930.787000,259.203333,0.814708,3.858000,3.819000,4.419000,4.628000,5.217667,21.449333,0.573333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.294319,294.302971,2.839524,0.000000,0.042320,0.045902,0.052678,0.064117,0.302659,23.023417,0.179001,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a3,24,1200,150,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,29.316033,29316.026667,238.373667,0.852059,4.199667,4.138000,4.802333,5.087667,6.288333,8.905333,0.565000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",1.240655,1240.680160,9.868103,0.000000,0.177720,0.134748,0.208857,0.358695,1.322581,3.072049,0.162444,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,a4,32,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,30.797200,30797.174000,226.647333,0.772986,4.412000,4.303000,5.057667,5.308333,6.447667,287.492000,3.725667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.147297,147.309530,1.086957,0.000000,0.020881,0.029445,0.011719,0.038136,0.934929,70.003478,0.993051,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,b1,48,1000,120,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,41.832967,41832.982333,166.864000,0.843815,5.992667,5.912000,6.934000,7.301333,8.227000,111.024000,1.751000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.398944,398.947934,1.589431,0.000000,0.057143,0.047318,0.021932,0.037072,0.268434,133.769775,1.353724,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,b2,48,1500,150,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,44.342800,44342.832000,157.443667,0.891504,6.352333,6.287667,7.327333,7.690000,8.921667,23.701333,0.867667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.791722,791.719426,2.838279,0.000000,0.113800,0.110410,0.123440,0.151891,0.947384,9.944726,0.093735,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,b3,64,1200,150,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,52.811233,52811.212000,132.177333,0.894683,7.565667,7.410333,8.766333,9.223333,10.587667,321.028000,4.236667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.520151,520.166257,1.296033,0.000000,0.074144,0.078015,0.040612,0.087088,0.463311,44.062765,0.541899,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,b4,64,1800,180,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,55.245467,55245.462667,126.362667,0.921818,7.914667,7.826000,9.160000,9.605000,10.812333,122.443333,1.998667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.792738,792.755382,1.827737,0.000000,0.113518,0.095786,0.135159,0.155541,0.206820,106.384372,0.937182,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,c1,64,2400,240,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,59.185367,59185.354000,117.942000,0.941812,8.479000,8.378667,9.738000,10.237000,11.670000,95.439667,1.768333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.573102,573.071548,1.142033,0.000000,0.082000,0.090523,0.086000,0.105589,0.579934,106.878848,1.030045,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,c2,96,1800,200,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,74.381733,74381.741333,93.841667,0.938450,10.656000,10.511667,12.404333,13.040000,14.599000,272.447667,4.070667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.338318,338.313391,0.425808,0.000000,0.048570,0.032036,0.026102,0.024434,0.244718,113.390868,2.182983,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,c3,96,2400,250,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,78.249233,78249.206333,89.242333,0.952789,11.209667,11.117333,13.003000,13.632667,15.136333,28.485333,1.442667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",2.042080,2042.072749,2.298638,0.000000,0.292804,0.287462,0.255341,0.262978,0.436085,5.424566,0.042724,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,d1,128,3000,300,150,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,101.549600,101549.472667,68.755333,0.964979,14.548000,14.408333,16.888333,17.701667,19.588000,131.182667,2.778667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",2.134588,2134.612711,1.449177,0.000000,0.305707,0.381843,0.372594,0.336024,0.192736,148.482695,1.521595,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,e1,96,3200,320,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,83.591933,83591.951000,83.515667,0.962281,11.975333,11.888333,13.817667,14.430000,15.863333,38.797667,1.509000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",1.356505,1356.480479,1.367394,0.000000,0.194549,0.188431,0.192313,0.220810,0.170098,2.945876,0.014933,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,e2,128,2400,250,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,98.405967,98405.926333,70.931333,0.957722,14.097667,13.999667,16.421333,17.270333,19.052667,26.697000,1.843000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.322210,322.220632,0.231884,0.000000,0.045938,0.048056,0.066493,0.026652,0.156721,5.791167,0.061490,
cpu_search_parallel_dynamic_latest,msmarco,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100,f1,128,4000,400,192,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/msmarco/gpu_mvr_2m,6980,100,5,107.560000,107559.848333,64.896333,0.971630,15.409333,15.303333,17.756000,18.536667,20.326333,32.434333,1.861000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_parallel_dynamic_latest_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210009Z_job28679185_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T210744Z_job28679187_task2_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_parallel_dynamic_latest/msmarco/benchmark_k100_20260425T211211Z_job28679189_task2_config_chunk_001.log",0.769283,769.515394,0.464737,0.000000,0.110192,0.113068,0.106226,0.093725,0.145246,7.443289,0.033151,
